time,station,landuse,altitude,latitude,longitude,air_rh_avg,air_t_avg
2020-03-23 20:00:00,m2,pa,2180,46.71110568,10.69164718,33.9,-6.915
2020-03-23 20:15:00,m2,pa,2180,46.71110568,10.69164718,34.44,-7.096
2020-03-23 20:30:00,m2,pa,2180,46.71110568,10.69164718,37.3,-8.02
2020-03-23 20:45:00,m2,pa,2180,46.71110568,10.69164718,37.6,-7.938
2020-03-23 21:00:00,m2,pa,2180,46.71110568,10.69164718,41.34,-8.92
2020-03-23 21:15:00,m2,pa,2180,46.71110568,10.69164718,41.24,-8.53
2020-03-23 21:30:00,m2,pa,2180,46.71110568,10.69164718,42.93,-9.09
2020-03-23 21:45:00,m2,pa,2180,46.71110568,10.69164718,42.6,-9.05
2020-03-23 22:00:00,m2,pa,2180,46.71110568,10.69164718,40.72,-9.06
2020-03-23 22:15:00,m2,pa,2180,46.71110568,10.69164718,40.93,-9.25
2020-03-23 22:30:00,m2,pa,2180,46.71110568,10.69164718,43.42,-9.74
2020-03-23 22:45:00,m2,pa,2180,46.71110568,10.69164718,41.86,-9.97
2020-03-23 23:00:00,m2,pa,2180,46.71110568,10.69164718,42.85,-10.17
2020-03-23 23:15:00,m2,pa,2180,46.71110568,10.69164718,42.3,-10.39
2020-03-23 23:30:00,m2,pa,2180,46.71110568,10.69164718,41.83,-10.56
2020-03-23 23:45:00,m2,pa,2180,46.71110568,10.69164718,43.97,-10.81
2020-03-24 00:00:00,m2,pa,2180,46.71110568,10.69164718,42.78,-10.96
2020-03-24 00:15:00,m2,pa,2180,46.71110568,10.69164718,44.4,-11.2
2020-03-24 00:30:00,m2,pa,2180,46.71110568,10.69164718,43.85,-11.41
2020-03-24 00:45:00,m2,pa,2180,46.71110568,10.69164718,44.37,-11.69
2020-03-24 01:00:00,m2,pa,2180,46.71110568,10.69164718,44.63,-12.06
2020-03-24 01:15:00,m2,pa,2180,46.71110568,10.69164718,44.51,-11.95
2020-03-24 01:30:00,m2,pa,2180,46.71110568,10.69164718,46.72,-11.93
2020-03-24 01:45:00,m2,pa,2180,46.71110568,10.69164718,46.55,-12.1
2020-03-24 02:00:00,m2,pa,2180,46.71110568,10.69164718,47.49,-12.49
2020-03-24 02:15:00,m2,pa,2180,46.71110568,10.69164718,46.02,-12.59
2020-03-24 02:30:00,m2,pa,2180,46.71110568,10.69164718,45.62,-12.48
2020-03-24 02:45:00,m2,pa,2180,46.71110568,10.69164718,46.4,-12.61
2020-03-24 03:00:00,m2,pa,2180,46.71110568,10.69164718,45.17,-12.6
2020-03-24 03:15:00,m2,pa,2180,46.71110568,10.69164718,44.2,-12.64
2020-03-24 03:30:00,m2,pa,2180,46.71110568,10.69164718,44.68,-12.69
2020-03-24 03:45:00,m2,pa,2180,46.71110568,10.69164718,44.45,-13.04
2020-03-24 04:00:00,m2,pa,2180,46.71110568,10.69164718,45.69,-13.16
2020-03-24 04:15:00,m2,pa,2180,46.71110568,10.69164718,42.21,-13.16
2020-03-24 04:30:00,m2,pa,2180,46.71110568,10.69164718,45.25,-13.24
2020-03-24 04:45:00,m2,pa,2180,46.71110568,10.69164718,51.55,-14.02
2020-03-24 05:00:00,m2,pa,2180,46.71110568,10.69164718,46.49,-13.51
2020-03-24 05:15:00,m2,pa,2180,46.71110568,10.69164718,43.45,-13.81
2020-03-24 05:30:00,m2,pa,2180,46.71110568,10.69164718,45.09,-13.72
2020-03-24 05:45:00,m2,pa,2180,46.71110568,10.69164718,40.61,-13.53
2020-03-24 06:00:00,m2,pa,2180,46.71110568,10.69164718,45.56,-13.46
2020-03-24 06:15:00,m2,pa,2180,46.71110568,10.69164718,37.31,-13.2
2020-03-24 06:30:00,m2,pa,2180,46.71110568,10.69164718,35.55,-13.22
2020-03-24 06:45:00,m2,pa,2180,46.71110568,10.69164718,34.31,-13.29
2020-03-24 07:00:00,m2,pa,2180,46.71110568,10.69164718,35.29,-13.46
2020-03-24 07:15:00,m2,pa,2180,46.71110568,10.69164718,33.56,-13.39
2020-03-24 07:30:00,m2,pa,2180,46.71110568,10.69164718,35.87,-13.39
2020-03-24 07:45:00,m2,pa,2180,46.71110568,10.69164718,36.88,-12.93
2020-03-24 08:00:00,m2,pa,2180,46.71110568,10.69164718,34.96,-12.64
2020-03-24 08:15:00,m2,pa,2180,46.71110568,10.69164718,34.45,-11.39
2020-03-24 08:30:00,m2,pa,2180,46.71110568,10.69164718,36.38,-11.35
2020-03-24 08:45:00,m2,pa,2180,46.71110568,10.69164718,34.22,-10.86
2020-03-24 09:00:00,m2,pa,2180,46.71110568,10.69164718,34.49,-10.84
2020-03-24 09:15:00,m2,pa,2180,46.71110568,10.69164718,30.81,-9.05
2020-03-24 09:30:00,m2,pa,2180,46.71110568,10.69164718,30.55,-8.65
2020-03-24 09:45:00,m2,pa,2180,46.71110568,10.69164718,26.43,-7.155
2020-03-24 10:00:00,m2,pa,2180,46.71110568,10.69164718,28.06,-7.115
2020-03-24 10:15:00,m2,pa,2180,46.71110568,10.69164718,27.62,-7.901
2020-03-24 10:30:00,m2,pa,2180,46.71110568,10.69164718,28.91,-7.789
2020-03-24 10:45:00,m2,pa,2180,46.71110568,10.69164718,27.51,-6.484
2020-03-24 11:00:00,m2,pa,2180,46.71110568,10.69164718,27.52,-6.389
2020-03-24 11:15:00,m2,pa,2180,46.71110568,10.69164718,28.59,-6.417
2020-03-24 11:30:00,m2,pa,2180,46.71110568,10.69164718,26.27,-6.16
2020-03-24 11:45:00,m2,pa,2180,46.71110568,10.69164718,26.64,-5.571
2020-03-24 12:00:00,m2,pa,2180,46.71110568,10.69164718,25.18,-5.075
2020-03-24 12:15:00,m2,pa,2180,46.71110568,10.69164718,25.82,-5.186
2020-03-24 12:30:00,m2,pa,2180,46.71110568,10.69164718,22.19,-2.569
2020-03-24 12:45:00,m2,pa,2180,46.71110568,10.69164718,23.23,-2.579
2020-03-24 13:00:00,m2,pa,2180,46.71110568,10.69164718,26.43,-3.644
2020-03-24 13:15:00,m2,pa,2180,46.71110568,10.69164718,25.53,-3.685
2020-03-24 13:30:00,m2,pa,2180,46.71110568,10.69164718,28.41,-4.424
2020-03-24 13:45:00,m2,pa,2180,46.71110568,10.69164718,30.37,-4.828
2020-03-24 14:00:00,m2,pa,2180,46.71110568,10.69164718,29.11,-4.492
2020-03-24 14:15:00,m2,pa,2180,46.71110568,10.69164718,32.86,-4.183
2020-03-24 14:30:00,m2,pa,2180,46.71110568,10.69164718,33.66,-3.827
2020-03-24 14:45:00,m2,pa,2180,46.71110568,10.69164718,29,-3.418
2020-03-24 15:00:00,m2,pa,2180,46.71110568,10.69164718,26.11,-2.403
2020-03-24 15:15:00,m2,pa,2180,46.71110568,10.69164718,26.69,-2.482
2020-03-24 15:30:00,m2,pa,2180,46.71110568,10.69164718,29.53,-3.985
2020-03-24 15:45:00,m2,pa,2180,46.71110568,10.69164718,32.11,-4.176
2020-03-24 16:00:00,m2,pa,2180,46.71110568,10.69164718,34.03,-4.57
2020-03-24 16:15:00,m2,pa,2180,46.71110568,10.69164718,33.48,-4.836
2020-03-24 16:30:00,m2,pa,2180,46.71110568,10.69164718,32.54,-4.879
2020-03-24 16:45:00,m2,pa,2180,46.71110568,10.69164718,35.1,-5.09
2020-03-24 17:00:00,m2,pa,2180,46.71110568,10.69164718,40.98,-5.66
2020-03-24 17:15:00,m2,pa,2180,46.71110568,10.69164718,44.05,-6.535
2020-03-24 17:30:00,m2,pa,2180,46.71110568,10.69164718,41.12,-6.53
2020-03-24 17:45:00,m2,pa,2180,46.71110568,10.69164718,42.21,-6.539
2020-03-24 18:00:00,m2,pa,2180,46.71110568,10.69164718,44.29,-6.883
2020-03-24 18:15:00,m2,pa,2180,46.71110568,10.69164718,46.12,-7.302
2020-03-24 18:30:00,m2,pa,2180,46.71110568,10.69164718,46.92,-7.53
2020-03-24 18:45:00,m2,pa,2180,46.71110568,10.69164718,46.24,-7.545
2020-03-24 19:00:00,m2,pa,2180,46.71110568,10.69164718,46.25,-7.789
2020-03-24 19:15:00,m2,pa,2180,46.71110568,10.69164718,45.32,-7.672
2020-03-24 19:30:00,m2,pa,2180,46.71110568,10.69164718,44.14,-7.656
2020-03-24 19:45:00,m2,pa,2180,46.71110568,10.69164718,45.59,-7.652
2020-03-24 20:00:00,m2,pa,2180,46.71110568,10.69164718,46.44,-7.664
2020-03-24 20:15:00,m2,pa,2180,46.71110568,10.69164718,47.27,-7.905
2020-03-24 20:30:00,m2,pa,2180,46.71110568,10.69164718,48.53,-7.787
2020-03-24 20:45:00,m2,pa,2180,46.71110568,10.69164718,51.72,-8.1
2020-03-24 21:00:00,m2,pa,2180,46.71110568,10.69164718,47.23,-7.9
2020-03-24 21:15:00,m2,pa,2180,46.71110568,10.69164718,49,-8.33
2020-03-24 21:30:00,m2,pa,2180,46.71110568,10.69164718,51.74,-9
2020-03-24 21:45:00,m2,pa,2180,46.71110568,10.69164718,55.1,-9.21
2020-03-24 22:00:00,m2,pa,2180,46.71110568,10.69164718,53.92,-9.14
2020-03-24 22:15:00,m2,pa,2180,46.71110568,10.69164718,54.28,-9.29
2020-03-24 22:30:00,m2,pa,2180,46.71110568,10.69164718,55.61,-9.62
2020-03-24 22:45:00,m2,pa,2180,46.71110568,10.69164718,56.25,-9.57
2020-03-24 23:00:00,m2,pa,2180,46.71110568,10.69164718,53.17,-9.71
2020-03-24 23:15:00,m2,pa,2180,46.71110568,10.69164718,54.49,-9.48
2020-03-24 23:30:00,m2,pa,2180,46.71110568,10.69164718,54.67,-9.84
2020-03-24 23:45:00,m2,pa,2180,46.71110568,10.69164718,53.68,-9.64
2020-03-25 00:00:00,m2,pa,2180,46.71110568,10.69164718,52.38,-9.65
2020-03-25 00:15:00,m2,pa,2180,46.71110568,10.69164718,55.07,-9.83
2020-03-25 00:30:00,m2,pa,2180,46.71110568,10.69164718,54.39,-9.8
2020-03-25 00:45:00,m2,pa,2180,46.71110568,10.69164718,55.3,-9.87
2020-03-25 01:00:00,m2,pa,2180,46.71110568,10.69164718,56.15,-10.1
2020-03-25 01:15:00,m2,pa,2180,46.71110568,10.69164718,58.08,-10.21
2020-03-25 01:30:00,m2,pa,2180,46.71110568,10.69164718,56.38,-10.07
2020-03-25 01:45:00,m2,pa,2180,46.71110568,10.69164718,58.76,-10.33
2020-03-25 02:00:00,m2,pa,2180,46.71110568,10.69164718,59.03,-10.37
2020-03-25 02:15:00,m2,pa,2180,46.71110568,10.69164718,57.21,-10.47
2020-03-25 02:30:00,m2,pa,2180,46.71110568,10.69164718,59.51,-10.65
2020-03-25 02:45:00,m2,pa,2180,46.71110568,10.69164718,60.07,-10.8
2020-03-25 03:00:00,m2,pa,2180,46.71110568,10.69164718,62.36,-10.85
2020-03-25 03:15:00,m2,pa,2180,46.71110568,10.69164718,61.79,-10.78
2020-03-25 03:30:00,m2,pa,2180,46.71110568,10.69164718,60.14,-10.9
2020-03-25 03:45:00,m2,pa,2180,46.71110568,10.69164718,60.59,-10.9
2020-03-25 04:00:00,m2,pa,2180,46.71110568,10.69164718,63.22,-11.21
2020-03-25 04:15:00,m2,pa,2180,46.71110568,10.69164718,61.82,-11.9
2020-03-25 04:30:00,m2,pa,2180,46.71110568,10.69164718,63.4,-11.28
2020-03-25 04:45:00,m2,pa,2180,46.71110568,10.69164718,59.68,-10.93
2020-03-25 05:00:00,m2,pa,2180,46.71110568,10.69164718,63.4,-10.99
2020-03-25 05:15:00,m2,pa,2180,46.71110568,10.69164718,63.49,-10.82
2020-03-25 05:30:00,m2,pa,2180,46.71110568,10.69164718,63.41,-10.96
2020-03-25 05:45:00,m2,pa,2180,46.71110568,10.69164718,63.82,-11.1
2020-03-25 06:00:00,m2,pa,2180,46.71110568,10.69164718,64.11,-11.08
2020-03-25 06:15:00,m2,pa,2180,46.71110568,10.69164718,65.38,-10.93
2020-03-25 06:30:00,m2,pa,2180,46.71110568,10.69164718,63.38,-11.19
2020-03-25 06:45:00,m2,pa,2180,46.71110568,10.69164718,65.3,-11.33
2020-03-25 07:00:00,m2,pa,2180,46.71110568,10.69164718,64.33,-10.83
2020-03-25 07:15:00,m2,pa,2180,46.71110568,10.69164718,62.21,-10.89
2020-03-25 07:30:00,m2,pa,2180,46.71110568,10.69164718,63.89,-11.32
2020-03-25 07:45:00,m2,pa,2180,46.71110568,10.69164718,61.09,-11.32
2020-03-25 08:00:00,m2,pa,2180,46.71110568,10.69164718,59.6,-11.12
2020-03-25 08:15:00,m2,pa,2180,46.71110568,10.69164718,62.09,-11.5
2020-03-25 08:30:00,m2,pa,2180,46.71110568,10.69164718,60.68,-10.9
2020-03-25 08:45:00,m2,pa,2180,46.71110568,10.69164718,57.05,-10.48
2020-03-25 09:00:00,m2,pa,2180,46.71110568,10.69164718,58.3,-10.51
2020-03-25 09:15:00,m2,pa,2180,46.71110568,10.69164718,54.6,-9.08
2020-03-25 09:30:00,m2,pa,2180,46.71110568,10.69164718,49.25,-7.93
2020-03-25 09:45:00,m2,pa,2180,46.71110568,10.69164718,46.88,-7.036
2020-03-25 10:00:00,m2,pa,2180,46.71110568,10.69164718,46.56,-6.524
2020-03-25 10:15:00,m2,pa,2180,46.71110568,10.69164718,45.84,-6.236
2020-03-25 10:30:00,m2,pa,2180,46.71110568,10.69164718,55.01,-7.449
2020-03-25 10:45:00,m2,pa,2180,46.71110568,10.69164718,56.87,-7.284
2020-03-25 11:00:00,m2,pa,2180,46.71110568,10.69164718,59.75,-7.313
2020-03-25 11:15:00,m2,pa,2180,46.71110568,10.69164718,59.18,-6.967
2020-03-25 11:30:00,m2,pa,2180,46.71110568,10.69164718,55.09,-6.405
2020-03-25 11:45:00,m2,pa,2180,46.71110568,10.69164718,56.42,-6.555
2020-03-25 12:00:00,m2,pa,2180,46.71110568,10.69164718,57.79,-6.133
2020-03-25 12:15:00,m2,pa,2180,46.71110568,10.69164718,54.58,-5.492
2020-03-25 12:30:00,m2,pa,2180,46.71110568,10.69164718,52.58,-5.073
2020-03-25 12:45:00,m2,pa,2180,46.71110568,10.69164718,52.76,-5.057
2020-03-25 13:00:00,m2,pa,2180,46.71110568,10.69164718,53.48,-4.877
2020-03-25 13:15:00,m2,pa,2180,46.71110568,10.69164718,55.71,-5.299
2020-03-25 13:30:00,m2,pa,2180,46.71110568,10.69164718,55.77,-5.695
2020-03-25 13:45:00,m2,pa,2180,46.71110568,10.69164718,59.77,-5.917
2020-03-25 14:00:00,m2,pa,2180,46.71110568,10.69164718,55.54,-5.54
2020-03-25 14:15:00,m2,pa,2180,46.71110568,10.69164718,58.43,-5.913
2020-03-25 14:30:00,m2,pa,2180,46.71110568,10.69164718,57.85,-6.059
2020-03-25 14:45:00,m2,pa,2180,46.71110568,10.69164718,56.01,-5.734
2020-03-25 15:00:00,m2,pa,2180,46.71110568,10.69164718,61.09,-6.117
2020-03-25 15:15:00,m2,pa,2180,46.71110568,10.69164718,59.08,-6.043
2020-03-25 15:30:00,m2,pa,2180,46.71110568,10.69164718,54.02,-5.361
2020-03-25 15:45:00,m2,pa,2180,46.71110568,10.69164718,51.34,-5.126
2020-03-25 16:00:00,m2,pa,2180,46.71110568,10.69164718,50.76,-5.473
2020-03-25 16:15:00,m2,pa,2180,46.71110568,10.69164718,52.89,-6.063
2020-03-25 16:30:00,m2,pa,2180,46.71110568,10.69164718,54.46,-6.336
2020-03-25 16:45:00,m2,pa,2180,46.71110568,10.69164718,51.48,-6.459
2020-03-25 17:00:00,m2,pa,2180,46.71110568,10.69164718,49.8,-6.473
2020-03-25 17:15:00,m2,pa,2180,46.71110568,10.69164718,48.86,-6.406
2020-03-25 17:30:00,m2,pa,2180,46.71110568,10.69164718,54.62,-6.738
2020-03-25 17:45:00,m2,pa,2180,46.71110568,10.69164718,55.74,-7
2020-03-25 18:00:00,m2,pa,2180,46.71110568,10.69164718,57.7,-7.114
2020-03-25 18:15:00,m2,pa,2180,46.71110568,10.69164718,55.19,-7.276
2020-03-25 18:30:00,m2,pa,2180,46.71110568,10.69164718,55.57,-7.511
2020-03-25 18:45:00,m2,pa,2180,46.71110568,10.69164718,57.15,-7.796
2020-03-25 19:00:00,m2,pa,2180,46.71110568,10.69164718,57.89,-8.07
2020-03-25 19:15:00,m2,pa,2180,46.71110568,10.69164718,58.41,-8.05
2020-03-25 19:30:00,m2,pa,2180,46.71110568,10.69164718,63.5,-8.26
2020-03-25 19:45:00,m2,pa,2180,46.71110568,10.69164718,57.44,-8.19
2020-03-25 20:00:00,m2,pa,2180,46.71110568,10.69164718,58.16,-8.23
2020-03-25 20:15:00,m2,pa,2180,46.71110568,10.69164718,57.59,-8.31
2020-03-25 20:30:00,m2,pa,2180,46.71110568,10.69164718,61.98,-8.48
2020-03-25 20:45:00,m2,pa,2180,46.71110568,10.69164718,68.13,-8.8
2020-03-25 21:00:00,m2,pa,2180,46.71110568,10.69164718,67.92,-9.09
2020-03-25 21:15:00,m2,pa,2180,46.71110568,10.69164718,65.26,-9.24
2020-03-25 21:30:00,m2,pa,2180,46.71110568,10.69164718,65.77,-9.6
2020-03-25 21:45:00,m2,pa,2180,46.71110568,10.69164718,65.34,-10.04
2020-03-25 22:00:00,m2,pa,2180,46.71110568,10.69164718,64.94,-10.21
2020-03-25 22:15:00,m2,pa,2180,46.71110568,10.69164718,64.27,-10.49
2020-03-25 22:30:00,m2,pa,2180,46.71110568,10.69164718,63.7,-10.74
2020-03-25 22:45:00,m2,pa,2180,46.71110568,10.69164718,62.53,-10.74
2020-03-25 23:00:00,m2,pa,2180,46.71110568,10.69164718,64.23,-10.94
2020-03-25 23:15:00,m2,pa,2180,46.71110568,10.69164718,64.18,-11.23
2020-03-25 23:30:00,m2,pa,2180,46.71110568,10.69164718,58.72,-10.93
2020-03-25 23:45:00,m2,pa,2180,46.71110568,10.69164718,59.27,-11.28
2020-03-26 00:00:00,m2,pa,2180,46.71110568,10.69164718,58.49,-11.26
2020-03-26 00:15:00,m2,pa,2180,46.71110568,10.69164718,61.02,-11.55
2020-03-26 00:30:00,m2,pa,2180,46.71110568,10.69164718,60.81,-11.66
2020-03-26 00:45:00,m2,pa,2180,46.71110568,10.69164718,58.83,-11.77
2020-03-26 01:00:00,m2,pa,2180,46.71110568,10.69164718,57.19,-11.65
2020-03-26 01:15:00,m2,pa,2180,46.71110568,10.69164718,58.91,-12.2
2020-03-26 01:30:00,m2,pa,2180,46.71110568,10.69164718,61.39,-12.58
2020-03-26 01:45:00,m2,pa,2180,46.71110568,10.69164718,64.83,-12.94
2020-03-26 02:00:00,m2,pa,2180,46.71110568,10.69164718,64.91,-13.22
2020-03-26 02:15:00,m2,pa,2180,46.71110568,10.69164718,65.94,-13.24
2020-03-26 02:30:00,m2,pa,2180,46.71110568,10.69164718,64.03,-13.41
2020-03-26 02:45:00,m2,pa,2180,46.71110568,10.69164718,63.5,-13.24
2020-03-26 03:00:00,m2,pa,2180,46.71110568,10.69164718,64.03,-12.81
2020-03-26 03:15:00,m2,pa,2180,46.71110568,10.69164718,75.7,-13.11
2020-03-26 03:30:00,m2,pa,2180,46.71110568,10.69164718,75.93,-13.38
2020-03-26 03:45:00,m2,pa,2180,46.71110568,10.69164718,73.6,-13.88
2020-03-26 04:00:00,m2,pa,2180,46.71110568,10.69164718,72.96,-14.24
2020-03-26 04:15:00,m2,pa,2180,46.71110568,10.69164718,75.98,-14.34
2020-03-26 04:30:00,m2,pa,2180,46.71110568,10.69164718,80.6,-14.34
2020-03-26 04:45:00,m2,pa,2180,46.71110568,10.69164718,81.8,-14.33
2020-03-26 05:00:00,m2,pa,2180,46.71110568,10.69164718,86.1,-14.38
2020-03-26 05:15:00,m2,pa,2180,46.71110568,10.69164718,86.6,-14.45
2020-03-26 05:30:00,m2,pa,2180,46.71110568,10.69164718,88.5,-14.49
2020-03-26 05:45:00,m2,pa,2180,46.71110568,10.69164718,87.7,-14.51
2020-03-26 06:00:00,m2,pa,2180,46.71110568,10.69164718,87.7,-14.31
2020-03-26 06:15:00,m2,pa,2180,46.71110568,10.69164718,88.1,-14.21
2020-03-26 06:30:00,m2,pa,2180,46.71110568,10.69164718,88.6,-13.88
2020-03-26 06:45:00,m2,pa,2180,46.71110568,10.69164718,88.4,-13.79
2020-03-26 07:00:00,m2,pa,2180,46.71110568,10.69164718,88.4,-13.58
2020-03-26 07:15:00,m2,pa,2180,46.71110568,10.69164718,87.4,-13.4
2020-03-26 07:30:00,m2,pa,2180,46.71110568,10.69164718,87.8,-13.24
2020-03-26 07:45:00,m2,pa,2180,46.71110568,10.69164718,88.5,-13.21
2020-03-26 08:00:00,m2,pa,2180,46.71110568,10.69164718,88.1,-13.01
2020-03-26 08:15:00,m2,pa,2180,46.71110568,10.69164718,88,-12.93
2020-03-26 08:30:00,m2,pa,2180,46.71110568,10.69164718,88.2,-12.79
2020-03-26 08:45:00,m2,pa,2180,46.71110568,10.69164718,88.8,-12.6
2020-03-26 09:00:00,m2,pa,2180,46.71110568,10.69164718,88.3,-12.35
2020-03-26 09:15:00,m2,pa,2180,46.71110568,10.69164718,88,-12
2020-03-26 09:30:00,m2,pa,2180,46.71110568,10.69164718,87.6,-11.55
2020-03-26 09:45:00,m2,pa,2180,46.71110568,10.69164718,84.6,-11.05
2020-03-26 10:00:00,m2,pa,2180,46.71110568,10.69164718,82.7,-10.71
2020-03-26 10:15:00,m2,pa,2180,46.71110568,10.69164718,82.3,-10.24
2020-03-26 10:30:00,m2,pa,2180,46.71110568,10.69164718,77.61,-9.21
2020-03-26 10:45:00,m2,pa,2180,46.71110568,10.69164718,75.13,-8.66
2020-03-26 11:00:00,m2,pa,2180,46.71110568,10.69164718,73.95,-7.822
2020-03-26 11:15:00,m2,pa,2180,46.71110568,10.69164718,76.18,-7.7
2020-03-26 11:30:00,m2,pa,2180,46.71110568,10.69164718,71.73,-6.666
2020-03-26 11:45:00,m2,pa,2180,46.71110568,10.69164718,69.41,-5.917
2020-03-26 12:00:00,m2,pa,2180,46.71110568,10.69164718,72.59,-6.326
2020-03-26 12:15:00,m2,pa,2180,46.71110568,10.69164718,75.56,-6.21
2020-03-26 12:30:00,m2,pa,2180,46.71110568,10.69164718,75.79,-5.988
2020-03-26 12:45:00,m2,pa,2180,46.71110568,10.69164718,76.8,-5.905
2020-03-26 13:00:00,m2,pa,2180,46.71110568,10.69164718,76.47,-5.781
2020-03-26 13:15:00,m2,pa,2180,46.71110568,10.69164718,73.46,-5.34
2020-03-26 13:30:00,m2,pa,2180,46.71110568,10.69164718,72.28,-5.298
2020-03-26 13:45:00,m2,pa,2180,46.71110568,10.69164718,72.44,-4.804
2020-03-26 14:00:00,m2,pa,2180,46.71110568,10.69164718,71.35,-4.328
2020-03-26 14:15:00,m2,pa,2180,46.71110568,10.69164718,71.88,-4.201
2020-03-26 14:30:00,m2,pa,2180,46.71110568,10.69164718,72.13,-3.934
2020-03-26 14:45:00,m2,pa,2180,46.71110568,10.69164718,74.77,-4.099
2020-03-26 15:00:00,m2,pa,2180,46.71110568,10.69164718,72.96,-3.903
2020-03-26 15:15:00,m2,pa,2180,46.71110568,10.69164718,72.29,-3.791
2020-03-26 15:30:00,m2,pa,2180,46.71110568,10.69164718,71.56,-3.652
2020-03-26 15:45:00,m2,pa,2180,46.71110568,10.69164718,73.49,-4.023
2020-03-26 16:00:00,m2,pa,2180,46.71110568,10.69164718,76.73,-4.221
2020-03-26 16:15:00,m2,pa,2180,46.71110568,10.69164718,80.6,-4.443
2020-03-26 16:30:00,m2,pa,2180,46.71110568,10.69164718,82.4,-4.451
2020-03-26 16:45:00,m2,pa,2180,46.71110568,10.69164718,84.2,-4.616
2020-03-26 17:00:00,m2,pa,2180,46.71110568,10.69164718,84.7,-5.016
2020-03-26 17:15:00,m2,pa,2180,46.71110568,10.69164718,85.5,-5.102
2020-03-26 17:30:00,m2,pa,2180,46.71110568,10.69164718,86.5,-5.2
2020-03-26 17:45:00,m2,pa,2180,46.71110568,10.69164718,86.4,-5.154
2020-03-26 18:00:00,m2,pa,2180,46.71110568,10.69164718,86.2,-5.023
2020-03-26 18:15:00,m2,pa,2180,46.71110568,10.69164718,85.5,-4.803
2020-03-26 18:30:00,m2,pa,2180,46.71110568,10.69164718,85.2,-4.53
2020-03-26 18:45:00,m2,pa,2180,46.71110568,10.69164718,85.6,-4.533
2020-03-26 19:00:00,m2,pa,2180,46.71110568,10.69164718,85.7,-4.476
2020-03-26 19:15:00,m2,pa,2180,46.71110568,10.69164718,85.5,-4.333
2020-03-26 19:30:00,m2,pa,2180,46.71110568,10.69164718,85.2,-4.333
2020-03-26 19:45:00,m2,pa,2180,46.71110568,10.69164718,84.2,-4.259
2020-03-26 20:00:00,m2,pa,2180,46.71110568,10.69164718,84.5,-4.372
2020-03-26 20:15:00,m2,pa,2180,46.71110568,10.69164718,84.4,-4.276
2020-03-26 20:30:00,m2,pa,2180,46.71110568,10.69164718,84.7,-4.146
2020-03-26 20:45:00,m2,pa,2180,46.71110568,10.69164718,83.6,-4.143
2020-03-26 21:00:00,m2,pa,2180,46.71110568,10.69164718,84.7,-4.12
2020-03-26 21:15:00,m2,pa,2180,46.71110568,10.69164718,84.5,-4.085
2020-03-26 21:30:00,m2,pa,2180,46.71110568,10.69164718,82.9,-4.009
2020-03-26 21:45:00,m2,pa,2180,46.71110568,10.69164718,83,-3.993
2020-03-26 22:00:00,m2,pa,2180,46.71110568,10.69164718,82.7,-4.127
2020-03-26 22:15:00,m2,pa,2180,46.71110568,10.69164718,85.8,-4.815
2020-03-26 22:30:00,m2,pa,2180,46.71110568,10.69164718,86.8,-4.952
2020-03-26 22:45:00,m2,pa,2180,46.71110568,10.69164718,86.9,-5.042
2020-03-26 23:00:00,m2,pa,2180,46.71110568,10.69164718,88.7,-5.703
2020-03-26 23:15:00,m2,pa,2180,46.71110568,10.69164718,89.3,-5.511
2020-03-26 23:30:00,m2,pa,2180,46.71110568,10.69164718,87.7,-5.159
2020-03-26 23:45:00,m2,pa,2180,46.71110568,10.69164718,85.7,-4.949
2020-03-27 00:00:00,m2,pa,2180,46.71110568,10.69164718,87.8,-5.492
2020-03-27 00:15:00,m2,pa,2180,46.71110568,10.69164718,91.4,-5.949
2020-03-27 00:30:00,m2,pa,2180,46.71110568,10.69164718,90,-6.222
2020-03-27 00:45:00,m2,pa,2180,46.71110568,10.69164718,92.1,-6.423
2020-03-27 01:00:00,m2,pa,2180,46.71110568,10.69164718,91.5,-6.2
2020-03-27 01:15:00,m2,pa,2180,46.71110568,10.69164718,90.7,-5.912
2020-03-27 01:30:00,m2,pa,2180,46.71110568,10.69164718,89.5,-5.639
2020-03-27 01:45:00,m2,pa,2180,46.71110568,10.69164718,89,-5.76
2020-03-27 02:00:00,m2,pa,2180,46.71110568,10.69164718,89,-5.919
2020-03-27 02:15:00,m2,pa,2180,46.71110568,10.69164718,90.5,-6.155
2020-03-27 02:30:00,m2,pa,2180,46.71110568,10.69164718,89.9,-5.564
2020-03-27 02:45:00,m2,pa,2180,46.71110568,10.69164718,85.9,-4.853
2020-03-27 03:00:00,m2,pa,2180,46.71110568,10.69164718,88.4,-5.312
2020-03-27 03:15:00,m2,pa,2180,46.71110568,10.69164718,92.8,-6.025
2020-03-27 03:30:00,m2,pa,2180,46.71110568,10.69164718,89.6,-5.299
2020-03-27 03:45:00,m2,pa,2180,46.71110568,10.69164718,87.6,-4.726
2020-03-27 04:00:00,m2,pa,2180,46.71110568,10.69164718,84.7,-4.05
2020-03-27 04:15:00,m2,pa,2180,46.71110568,10.69164718,88.8,-5.555
2020-03-27 04:30:00,m2,pa,2180,46.71110568,10.69164718,90.2,-6.194
2020-03-27 04:45:00,m2,pa,2180,46.71110568,10.69164718,92.2,-6.495
2020-03-27 05:00:00,m2,pa,2180,46.71110568,10.69164718,90.6,-6.298
